epoch,loss,accuracy,val_loss,val_accuracy
59,0.3358018398284912,0.8631680607795715,0.4046551585197449,0.8468208312988281
60,0.33721891045570374,0.8660656809806824,0.4082525968551636,0.8410404920578003
61,0.3358616232872009,0.8615582585334778,0.3984213173389435,0.8439306616783142
62,0.34015247225761414,0.8602704405784607,0.4036376178264618,0.8468208312988281
63,0.3415268063545227,0.8605924248695374,0.4075384736061096,0.8410404920578003
64,0.3384897708892822,0.8609143495559692,0.4079902172088623,0.8439306616783142
65,0.33790862560272217,0.8647778630256653,0.4032989740371704,0.8381502628326416
66,0.33039653301239014,0.867997407913208,0.40132492780685425,0.8468208312988281
67,0.3383278250694275,0.8609143495559692,0.4082123935222626,0.849711000919342
68,0.3370588421821594,0.8586606383323669,0.4038636386394501,0.8439306616783142
69,0.3338091969490051,0.866387665271759,0.40743595361709595,0.8410404920578003
70,0.3325084447860718,0.8676754832267761,0.4015023112297058,0.852601170539856
71,0.3124907612800598,0.871860921382904,0.4004187285900116,0.849711000919342
72,0.3262050449848175,0.8686413168907166,0.39720502495765686,0.852601170539856
73,0.31724876165390015,0.8689633011817932,0.3934381604194641,0.8468208312988281
74,0.3122461140155792,0.870573103427887,0.4088672697544098,0.8439306616783142
75,0.30711740255355835,0.8783000707626343,0.4099564850330353,0.8410404920578003
76,0.31335052847862244,0.8731487393379211,0.4054967761039734,0.8410404920578003
77,0.31492674350738525,0.8667095899581909,0.3997298777103424,0.8381502628326416
78,0.31241318583488464,0.8731487393379211,0.40239542722702026,0.8381502628326416
79,0.3092252314090729,0.867997407913208,0.4021170735359192,0.8410404920578003
80,0.3052558898925781,0.8734707236289978,0.40148356556892395,0.8410404920578003
81,0.3012808561325073,0.8757243752479553,0.41254743933677673,0.8352600932121277
82,0.3143554925918579,0.871860921382904,0.4105684161186218,0.8439306616783142
83,0.2967785596847534,0.8783000707626343,0.4144964814186096,0.8410404920578003
84,0.3005329370498657,0.8721828460693359,0.40985485911369324,0.8439306616783142
85,0.2896919548511505,0.867997407913208,0.40265175700187683,0.8468208312988281
86,0.30900514125823975,0.8689633011817932,0.4171140491962433,0.8410404920578003
87,0.2998790740966797,0.8770122528076172,0.40622326731681824,0.8439306616783142
88,0.2969169020652771,0.8754024505615234,0.39542707800865173,0.8468208312988281
89,0.28847336769104004,0.8776561617851257,0.40139079093933105,0.8410404920578003
90,0.2854401469230652,0.8808757066726685,0.40741610527038574,0.8294797539710999
91,0.2941358685493469,0.8783000707626343,0.3955515921115875,0.8294797539710999
92,0.287585586309433,0.8770122528076172,0.3917187452316284,0.8352600932121277
93,0.2866961658000946,0.8811976909637451,0.38980215787887573,0.8381502628326416
94,0.2840057909488678,0.8808757066726685,0.39786940813064575,0.849711000919342
95,0.2809521555900574,0.8795878887176514,0.4031229615211487,0.8323699235916138
96,0.280478835105896,0.8844172358512878,0.4011112153530121,0.8265895843505859
97,0.2691571116447449,0.8837733268737793,0.39902985095977783,0.8294797539710999
98,0.28689196705818176,0.8747585415840149,0.3957526683807373,0.8410404920578003
99,0.28029268980026245,0.8789439797401428,0.401915043592453,0.8294797539710999
100,0.2752804458141327,0.8792659640312195,0.39942944049835205,0.8265895843505859
101,0.2724859118461609,0.8850611448287964,0.4045759439468384,0.8265895843505859
102,0.27024176716804504,0.8911783695220947,0.39175617694854736,0.8439306616783142
103,0.2753687798976898,0.8818415999412537,0.3999747633934021,0.8352600932121277
104,0.26669833064079285,0.8857051134109497,0.40833714604377747,0.8381502628326416
105,0.26964572072029114,0.8844172358512878,0.40684300661087036,0.849711000919342
106,0.26909512281417847,0.885383129119873,0.38912543654441833,0.849711000919342
107,0.26632508635520935,0.8873148560523987,0.40760132670402527,0.8410404920578003
108,0.25574570894241333,0.8956857919692993,0.40024980902671814,0.8323699235916138
109,0.2617185413837433,0.893432080745697,0.3978871703147888,0.8410404920578003
110,0.26461270451545715,0.8902124762535095,0.40277519822120667,0.8381502628326416
111,0.2574436366558075,0.8915002942085266,0.40457308292388916,0.8294797539710999
112,0.2522231340408325,0.8898905515670776,0.40507757663726807,0.8381502628326416
113,0.25907912850379944,0.8866709470748901,0.39866703748703003,0.8294797539710999
114,0.25448334217071533,0.8911783695220947,0.39545220136642456,0.8352600932121277
115,0.24715547263622284,0.8882807493209839,0.39456120133399963,0.8410404920578003
116,0.25794053077697754,0.8902124762535095,0.40247493982315063,0.8352600932121277
117,0.2603411078453064,0.8905344605445862,0.3944844603538513,0.8294797539710999
118,0.24405381083488464,0.8969736099243164,0.39782649278640747,0.8294797539710999
119,0.2532445192337036,0.889568567276001,0.4042825996875763,0.8265895843505859
120,0.24832777678966522,0.8889246582984924,0.4081342816352844,0.8352600932121277
121,0.2446761429309845,0.8953638076782227,0.4051676094532013,0.8352600932121277
122,0.2305038422346115,0.9040566682815552,0.40052375197410583,0.823699414730072
123,0.23674969375133514,0.897617518901825,0.40150123834609985,0.8265895843505859
124,0.23778212070465088,0.8992273211479187,0.3944103717803955,0.8294797539710999
125,0.2388211339712143,0.9034127593040466,0.38831669092178345,0.8381502628326416
126,0.2177104353904724,0.9053444862365723,0.3928634524345398,0.8381502628326416
127,0.23249469697475433,0.8998712301254272,0.39826369285583496,0.8352600932121277
128,0.22344781458377838,0.9043785929679871,0.4170244634151459,0.8179190754890442
129,0.2246417999267578,0.9037346839904785,0.3947061002254486,0.8294797539710999
130,0.24555988609790802,0.8947198987007141,0.3855369985103607,0.8439306616783142
131,0.2502449154853821,0.8950418829917908,0.39245834946632385,0.8352600932121277
132,0.220498189330101,0.9133934378623962,0.4026590585708618,0.8150289058685303
133,0.21222862601280212,0.9146812558174133,0.40821921825408936,0.8179190754890442
134,0.22572371363639832,0.9008370637893677,0.40403351187705994,0.8265895843505859
135,0.2295876145362854,0.898905336856842,0.405180960893631,0.8265895843505859
136,0.22727081179618835,0.9066323041915894,0.3899177014827728,0.8352600932121277
137,0.22334803640842438,0.9056664705276489,0.40028518438339233,0.8323699235916138
138,0.21736913919448853,0.9159690737724304,0.39721882343292236,0.8323699235916138
139,0.22072231769561768,0.9095299243927002,0.3995090425014496,0.8294797539710999
140,0.20267906785011292,0.9159690737724304,0.4050443470478058,0.823699414730072
141,0.2070426493883133,0.9101738333702087,0.4113812744617462,0.8208092451095581
142,0.21678276360034943,0.90309077501297,0.4066968262195587,0.8208092451095581
143,0.2107197493314743,0.9108177423477173,0.40393394231796265,0.8208092451095581
144,0.2114071398973465,0.9104958176612854,0.4069945812225342,0.8150289058685303
145,0.2087973952293396,0.9140373468399048,0.4130708873271942,0.8179190754890442
146,0.20860205590724945,0.9104958176612854,0.3969888389110565,0.8352600932121277
147,0.19541998207569122,0.9175788760185242,0.40089845657348633,0.8410404920578003
148,0.22431837022304535,0.9043785929679871,0.41490116715431213,0.8150289058685303
149,0.21065008640289307,0.911139726638794,0.3991280198097229,0.8323699235916138
150,0.20218525826931,0.9159690737724304,0.41458073258399963,0.8150289058685303
