epoch,loss,accuracy,val_loss,val_accuracy
31,0.3812577724456787,0.8477141261100769,0.41520893573760986,0.8439306616783142
32,0.39073804020881653,0.8403090834617615,0.4319712817668915,0.8352600932121277
33,0.3716181516647339,0.8551191091537476,0.4170682728290558,0.8410404920578003
34,0.3712177574634552,0.8538312911987305,0.41990768909454346,0.8352600932121277
35,0.3792239725589752,0.8509336709976196,0.4144805669784546,0.8439306616783142
36,0.3796050250530243,0.8509336709976196,0.41341719031333923,0.849711000919342
37,0.3844345808029175,0.8480360507965088,0.4238281548023224,0.8410404920578003
38,0.37156999111175537,0.8560850024223328,0.4156108796596527,0.8410404920578003
39,0.36500877141952515,0.8557630181312561,0.4146248698234558,0.8352600932121277
40,0.3690069913864136,0.8541532754898071,0.41810643672943115,0.8439306616783142
41,0.36046892404556274,0.8538312911987305,0.41492095589637756,0.8294797539710999
42,0.3649100065231323,0.8515775799751282,0.41977784037590027,0.8352600932121277
43,0.36522313952445984,0.8535093665122986,0.40520891547203064,0.8468208312988281
44,0.34872135519981384,0.8609143495559692,0.40101513266563416,0.8439306616783142
45,0.358702152967453,0.8583387136459351,0.4138559401035309,0.8410404920578003
46,0.35082122683525085,0.8622021675109863,0.4065449833869934,0.8381502628326416
47,0.361307293176651,0.8583387136459351,0.41377773880958557,0.8439306616783142
48,0.3544445037841797,0.8622021675109863,0.3985276520252228,0.852601170539856
49,0.34849080443382263,0.8593045473098755,0.40594547986984253,0.8439306616783142
50,0.35068607330322266,0.8605924248695374,0.3999231159687042,0.8439306616783142
51,0.34685516357421875,0.8599485158920288,0.40348532795906067,0.849711000919342
52,0.3554506003856659,0.8602704405784607,0.4128374755382538,0.8352600932121277
53,0.3583936095237732,0.8557630181312561,0.4124597907066345,0.8468208312988281
54,0.3553667366504669,0.8618802428245544,0.3996986746788025,0.8439306616783142
55,0.35195374488830566,0.8612363338470459,0.41168636083602905,0.8381502628326416
56,0.3469659984111786,0.8599485158920288,0.4099771976470947,0.8439306616783142
57,0.34214258193969727,0.8647778630256653,0.39944326877593994,0.8352600932121277
58,0.3373194634914398,0.8670315742492676,0.4019182622432709,0.8410404920578003
59,0.3409501314163208,0.8612363338470459,0.4035565257072449,0.8439306616783142
60,0.3490305542945862,0.8599485158920288,0.39935770630836487,0.8410404920578003
61,0.3402523994445801,0.8612363338470459,0.4079453945159912,0.8381502628326416
62,0.3353090286254883,0.8647778630256653,0.40299558639526367,0.8381502628326416
63,0.33579200506210327,0.8634900450706482,0.3997175693511963,0.8468208312988281
64,0.32742542028427124,0.8683193922042847,0.40138545632362366,0.8468208312988281
65,0.3177117109298706,0.8770122528076172,0.3977067470550537,0.8439306616783142
66,0.3254985213279724,0.8618802428245544,0.4098278880119324,0.8410404920578003
67,0.3226483166217804,0.870573103427887,0.40255919098854065,0.849711000919342
68,0.3214213252067566,0.8715389370918274,0.4081517159938812,0.8352600932121277
69,0.32849881052970886,0.8692852258682251,0.40819671750068665,0.8410404920578003
70,0.32441145181655884,0.8721828460693359,0.3997195065021515,0.8439306616783142
71,0.3174210786819458,0.870573103427887,0.41194969415664673,0.8352600932121277
72,0.32450103759765625,0.8696072101593018,0.3929210901260376,0.8439306616783142
73,0.3180774748325348,0.876046359539032,0.3951115310192108,0.8410404920578003
74,0.32033440470695496,0.8667095899581909,0.4007684886455536,0.8410404920578003
75,0.32025253772735596,0.8686413168907166,0.41237685084342957,0.823699414730072
76,0.31864479184150696,0.8683193922042847,0.3997921943664551,0.8323699235916138
77,0.32388031482696533,0.8686413168907166,0.40085121989250183,0.8323699235916138
78,0.3137616515159607,0.8686413168907166,0.39040786027908325,0.8352600932121277
79,0.30261844396591187,0.8747585415840149,0.400087833404541,0.8352600932121277
80,0.29947391152381897,0.8786219954490662,0.4060031771659851,0.8265895843505859
81,0.30970701575279236,0.8686413168907166,0.4079459309577942,0.8323699235916138
82,0.31111064553260803,0.8667095899581909,0.40122124552726746,0.8381502628326416
83,0.3080980181694031,0.8702511191368103,0.4024694263935089,0.8410404920578003
84,0.3025706708431244,0.8808757066726685,0.3896482288837433,0.8410404920578003
85,0.29488274455070496,0.876046359539032,0.39712995290756226,0.8352600932121277
86,0.2987964451313019,0.8750804662704468,0.40319472551345825,0.8323699235916138
87,0.3017149269580841,0.8763683438301086,0.40795910358428955,0.8265895843505859
88,0.2816387414932251,0.8837733268737793,0.3911074697971344,0.8352600932121277
89,0.2962491512298584,0.8808757066726685,0.39873695373535156,0.8323699235916138
90,0.29167982935905457,0.879909873008728,0.39137569069862366,0.8323699235916138
91,0.2850967347621918,0.8802317976951599,0.39515501260757446,0.8381502628326416
92,0.2861214876174927,0.8783000707626343,0.3939407467842102,0.8410404920578003
93,0.2777354121208191,0.8886027336120605,0.4047383964061737,0.8381502628326416
94,0.2932378351688385,0.8805537819862366,0.40298426151275635,0.823699414730072
95,0.28714483976364136,0.8763683438301086,0.39876067638397217,0.8265895843505859
96,0.29156291484832764,0.8721828460693359,0.39762547612190247,0.8323699235916138
97,0.2735914885997772,0.8824855089187622,0.3956283926963806,0.8294797539710999
98,0.28920722007751465,0.8834514021873474,0.39975452423095703,0.8381502628326416
99,0.27574440836906433,0.8828074932098389,0.39239412546157837,0.8208092451095581
100,0.269342839717865,0.8863490223884583,0.40823060274124146,0.823699414730072
101,0.28173843026161194,0.8802317976951599,0.4018896818161011,0.8265895843505859
102,0.2770138680934906,0.8808757066726685,0.39392805099487305,0.8265895843505859
103,0.2606750726699829,0.8850611448287964,0.4016974866390228,0.823699414730072
104,0.2662673890590668,0.8876368403434753,0.4062473475933075,0.8265895843505859
